  -0.13811  300.0000      7.97514596  0.30325670E+03  0.49409096E-05  0.35931702E+21 -0.16116010E-10  0.26278084E+16  0.74781977E+01  0.45273627E-08
  -0.13761  300.0000      7.89938679  0.30278930E+03  0.49640280E-05  0.35762698E+21 -0.19469958E-10  0.26182700E+16  0.74806898E+01  0.45203847E-08
  -0.13711  300.0000      7.82376429  0.30216576E+03  0.49676338E-05  0.35600421E+21 -0.22933804E-10  0.26073476E+16  0.74754708E+01  0.45110758E-08
  -0.13661  300.0000      7.74831610  0.30139554E+03  0.49729416E-05  0.35444345E+21 -0.26516480E-10  0.25951824E+16  0.74624104E+01  0.44995771E-08
  -0.13611  300.0000      7.67307880  0.30047772E+03  0.49980909E-05  0.35292621E+21 -0.30288704E-10  0.25820842E+16  0.74418816E+01  0.44858748E-08
  -0.13561  300.0000      7.59809032  0.29940282E+03  0.50552814E-05  0.35142423E+21 -0.34361088E-10  0.25684885E+16  0.74146636E+01  0.44698276E-08
  -0.13511  300.0000      7.52339168  0.29815651E+03  0.51480976E-05  0.34990523E+21 -0.38847413E-10  0.25548807E+16  0.73817460E+01  0.44512211E-08
  -0.13461  300.0000      7.44902752  0.29672499E+03  0.52705095E-05  0.34834058E+21 -0.43823371E-10  0.25416843E+16  0.73440296E+01  0.44298499E-08
  -0.13411  300.0000      7.37504528  0.29510059E+03  0.54090596E-05  0.34671312E+21 -0.49292009E-10  0.25291417E+16  0.73020116E+01  0.44055989E-08
  -0.13361  300.0000      7.30149320  0.29328474E+03  0.55481392E-05  0.34502147E+21 -0.55166369E-10  0.25172487E+16  0.72556106E+01  0.43784899E-08
  -0.13311  300.0000      7.22841808  0.29128692E+03  0.56761032E-05  0.34327846E+21 -0.61276556E-10  0.25057842E+16  0.72042362E+01  0.43486640E-08
  -0.13261  300.0000      7.15586386  0.28911960E+03  0.57892002E-05  0.34150446E+21 -0.67401053E-10  0.24944232E+16  0.71470850E+01  0.43163079E-08
  -0.13211  300.0000      7.08387162  0.28679189E+03  0.58916516E-05  0.33971921E+21 -0.73312596E-10  0.24828707E+16  0.70835218E+01  0.42815572E-08
  -0.13161  300.0000      7.01248122  0.28430413E+03  0.59925477E-05  0.33793594E+21 -0.78822700E-10  0.24709520E+16  0.70133941E+01  0.42444170E-08
  -0.13111  300.0000      6.94173377  0.28164542E+03  0.61017095E-05  0.33615950E+21 -0.83810362E-10  0.24586330E+16  0.69371904E+01  0.42047248E-08
  -0.13061  300.0000      6.87167453  0.27879419E+03  0.62264944E-05  0.33438801E+21 -0.88228781E-10  0.24459855E+16  0.68560345E+01  0.41621583E-08
  -0.13011  300.0000      6.80235514  0.27572140E+03  0.63703714E-05  0.33261580E+21 -0.92093468E-10  0.24331331E+16  0.67715458E+01  0.41162842E-08
  -0.12961  300.0000      6.73383492  0.27239569E+03  0.65329748E-05  0.33083619E+21 -0.95460375E-10  0.24202069E+16  0.66856075E+01  0.40666343E-08
  -0.12911  300.0000      6.66618071  0.26878930E+03  0.67108695E-05  0.32904319E+21 -0.98402011E-10  0.24073227E+16  0.66000966E+01  0.40127939E-08
  -0.12861  300.0000      6.59946526  0.26488339E+03  0.68983644E-05  0.32723218E+21 -0.10098582E-09  0.23945766E+16  0.65166460E+01  0.39544820E-08
  -0.12811  300.0000      6.53376454  0.26067160E+03  0.70880664E-05  0.32540019E+21 -0.10325611E-09  0.23820470E+16  0.64365082E+01  0.38916036E-08
  -0.12761  300.0000      6.46915437  0.25616134E+03  0.72711774E-05  0.32354624E+21 -0.10522025E-09  0.23697931E+16  0.63605422E+01  0.38242694E-08
  -0.12711  300.0000      6.40570703  0.25137358E+03  0.74377341E-05  0.32167216E+21 -0.10684070E-09  0.23578430E+16  0.62892632E+01  0.37527922E-08
  -0.12661  300.0000      6.34348788  0.24634267E+03  0.75771473E-05  0.31978386E+21 -0.10803542E-09  0.23461709E+16  0.62228566E+01  0.36776849E-08
  -0.12611  300.0000      6.28255196  0.24111710E+03  0.76794861E-05  0.31789237E+21 -0.10868884E-09  0.23346720E+16  0.61610925E+01  0.35996716E-08
  -0.12561  300.0000      6.22294029  0.23576049E+03  0.77377179E-05  0.31601385E+21 -0.10867372E-09  0.23231533E+16  0.61031860E+01  0.35197021E-08
  -0.12511  300.0000      6.16467617  0.23035074E+03  0.77504153E-05  0.31416729E+21 -0.10788069E-09  0.23113615E+16  0.60477339E+01  0.34389391E-08
  -0.12461  300.0000      6.10776205  0.22497552E+03  0.77235832E-05  0.31236984E+21 -0.10624862E-09  0.22990528E+16  0.59928492E+01  0.33586917E-08
  -0.12411  300.0000      6.05217805  0.21972435E+03  0.76700443E-05  0.31063122E+21 -0.10378609E-09  0.22860828E+16  0.59365043E+01  0.32802963E-08
  -0.12361  300.0000      5.99788268  0.21467906E+03  0.76058372E-05  0.30894994E+21 -0.10057592E-09  0.22724695E+16  0.58769660E+01  0.32049745E-08
  -0.12311  300.0000      5.94481578  0.20990595E+03  0.75449770E-05  0.30731372E+21 -0.96760148E-10  0.22583867E+16  0.58131451E+01  0.31337160E-08
  -0.12261  300.0000      5.89290307  0.20545173E+03  0.74953568E-05  0.30570438E+21 -0.92511456E-10  0.22440833E+16  0.57447336E+01  0.30672183E-08
  -0.12211  300.0000      5.84206103  0.20134367E+03  0.74581769E-05  0.30410436E+21 -0.88001435E-10  0.22297742E+16  0.56721209E+01  0.30058885E-08
  -0.12161  300.0000      5.79220146  0.19759244E+03  0.74310308E-05  0.30250145E+21 -0.83374966E-10  0.22155684E+16  0.55961847E+01  0.29498858E-08
  -0.12111  300.0000      5.74323524  0.19419565E+03  0.74122896E-05  0.30088903E+21 -0.78734515E-10  0.22014720E+16  0.55180807E+01  0.28991746E-08
  -0.12061  300.0000      5.69507511  0.19114099E+03  0.74036794E-05  0.29926315E+21 -0.74134339E-10  0.21874507E+16  0.54390945E+01  0.28535712E-08
  -0.12011  300.0000      5.64763786  0.18840876E+03  0.74094890E-05  0.29761904E+21 -0.69583828E-10  0.21734965E+16  0.53605522E+01  0.28127814E-08
  -0.11961  300.0000      5.60084590  0.18597437E+03  0.74333601E-05  0.29594990E+21 -0.65059449E-10  0.21596515E+16  0.52837409E+01  0.27764380E-08
  -0.11911  300.0000      5.55462808  0.18381122E+03  0.74751894E-05  0.29424878E+21 -0.60523596E-10  0.21459772E+16  0.52098089E+01  0.27441441E-08
  -0.11861  300.0000      5.50891983  0.18189372E+03  0.75304621E-05  0.29251180E+21 -0.55946479E-10  0.21324945E+16  0.51396483E+01  0.27155174E-08
  -0.11811  300.0000      5.46366261  0.18019962E+03  0.75927391E-05  0.29074052E+21 -0.51325825E-10  0.21191409E+16  0.50738059E+01  0.26902260E-08
  -0.11761  300.0000      5.41880292  0.17871083E+03  0.76580421E-05  0.28894108E+21 -0.46699423E-10  0.21057812E+16  0.50124816E+01  0.26679995E-08
  -0.11711  300.0000      5.37429136  0.17741210E+03  0.77284867E-05  0.28711971E+21 -0.42146708E-10  0.20922847E+16  0.49556420E+01  0.26486106E-08
  -0.11661  300.0000      5.33008227  0.17628846E+03  0.78124731E-05  0.28527669E+21 -0.37777789E-10  0.20786338E+16  0.49032170E+01  0.26318356E-08
  -0.11611  300.0000      5.28613397  0.17532269E+03  0.79203273E-05  0.28340219E+21 -0.33712077E-10  0.20650042E+16  0.48552816E+01  0.26174175E-08
  -0.11561  300.0000      5.24240943  0.17449484E+03  0.80568737E-05  0.28147771E+21 -0.30053127E-10  0.20517509E+16  0.48121179E+01  0.26050585E-08
  -0.11511  300.0000      5.19887678  0.17378431E+03  0.82145644E-05  0.27948369E+21 -0.26868257E-10  0.20392865E+16  0.47741096E+01  0.25944509E-08
  -0.11461  300.0000      5.15550896  0.17317373E+03  0.83710787E-05  0.27741046E+21 -0.24178378E-10  0.20278976E+16  0.47415207E+01  0.25853353E-08
  -0.11411  300.0000      5.11228249  0.17265250E+03  0.84933326E-05  0.27526705E+21 -0.21957241E-10  0.20175930E+16  0.47142856E+01  0.25775539E-08
  -0.11361  300.0000      5.06917550  0.17221801E+03  0.85466082E-05  0.27308311E+21 -0.20134961E-10  0.20080645E+16  0.46919407E+01  0.25710673E-08
  -0.11311  300.0000      5.02616599  0.17187356E+03  0.85048672E-05  0.27090267E+21 -0.18601451E-10  0.19987807E+16  0.46737425E+01  0.25659249E-08
  -0.11261  300.0000      4.98323078  0.17162435E+03  0.83578149E-05  0.26877280E+21 -0.17210296E-10  0.19891641E+16  0.46589045E+01  0.25622045E-08
  -0.11211  300.0000      4.94034559  0.17147369E+03  0.81122001E-05  0.26673227E+21 -0.15788617E-10  0.19787639E+16  0.46468136E+01  0.25599553E-08
  -0.11161  300.0000      4.89748574  0.17142124E+03  0.77878767E-05  0.26480441E+21 -0.14159424E-10  0.19673544E+16  0.46371133E+01  0.25591722E-08
  -0.11111  300.0000      4.85462705  0.17146377E+03  0.74113255E-05  0.26299540E+21 -0.12177138E-10  0.19549471E+16  0.46296344E+01  0.25598071E-08
  -0.11061  300.0000      4.81174628  0.17159728E+03  0.70094566E-05  0.26129629E+21 -0.97667363E-11  0.19417482E+16  0.46242463E+01  0.25618003E-08
  -0.11011  300.0000      4.76882107  0.17181893E+03  0.66050929E-05  0.25968660E+21 -0.69496447E-11  0.19281044E+16  0.46207254E+01  0.25651094E-08
  -0.10961  300.0000      4.72582955  0.17212782E+03  0.62141233E-05  0.25813851E+21 -0.38416474E-11  0.19144486E+16  0.46186973E+01  0.25697209E-08
  -0.10911  300.0000      4.68274984  0.17252457E+03  0.58440067E-05  0.25662217E+21 -0.61915694E-12  0.19012321E+16  0.46176487E+01  0.25756439E-08
  -0.10861  300.0000      4.63955987  0.17301005E+03  0.54938817E-05  0.25511258E+21  0.25371748E-11  0.18888274E+16  0.46169874E+01  0.25828917E-08
  -0.10811  300.0000      4.59623747  0.17358354E+03  0.51569082E-05  0.25359707E+21  0.55046387E-11  0.18774131E+16  0.46161365E+01  0.25914535E-08
  -0.10761  300.0000      4.55276113  0.17424039E+03  0.48248924E-05  0.25208042E+21  0.82673604E-11  0.18668873E+16  0.46146644E+01  0.26012596E-08
  -0.10711  300.0000      4.50911123  0.17496957E+03  0.44940518E-05  0.25058518E+21  0.10934800E-10  0.18568550E+16  0.46124311E+01  0.26121458E-08
  -0.10661  300.0000      4.46527186  0.17575235E+03  0.41699537E-05  0.24914583E+21  0.13719835E-10  0.18467111E+16  0.46096918E+01  0.26238320E-08
  -0.10611  300.0000      4.42123272  0.17656300E+03  0.38698388E-05  0.24779848E+21  0.16880090E-10  0.18357956E+16  0.46070829E+01  0.26359343E-08
  -0.10561  300.0000      4.37699049  0.17737216E+03  0.36214901E-05  0.24656919E+21  0.20642454E-10  0.18235698E+16  0.46054569E+01  0.26480144E-08
  -0.10511  300.0000      4.33254911  0.17815185E+03  0.34589028E-05  0.24546457E+21  0.25139215E-10  0.18097605E+16  0.46056215E+01  0.26596544E-08
  -0.10461  300.0000      4.28791888  0.17888010E+03  0.34157926E-05  0.24446709E+21  0.30377421E-10  0.17944323E+16  0.46080973E+01  0.26705265E-08
  -0.10411  300.0000      4.24311449  0.17954352E+03  0.35184096E-05  0.24353622E+21  0.36245064E-10  0.17779754E+16  0.46130000E+01  0.26804309E-08
  -0.10361  300.0000      4.19815294  0.18013733E+03  0.37793072E-05  0.24261512E+21  0.42541934E-10  0.17610116E+16  0.46200631E+01  0.26892960E-08
  -0.10311  300.0000      4.15305145  0.18066388E+03  0.41936715E-05  0.24164114E+21  0.49019250E-10  0.17442443E+16  0.46287348E+01  0.26971570E-08
  -0.10261  300.0000      4.10782597  0.18113091E+03  0.47394019E-05  0.24055781E+21  0.55418561E-10  0.17282880E+16  0.46382660E+01  0.27041293E-08
  -0.10211  300.0000      4.06248999  0.18155008E+03  0.53812311E-05  0.23932496E+21  0.61507827E-10  0.17135237E+16  0.46477617E+01  0.27103872E-08
  -0.10161  300.0000      4.01705374  0.18193551E+03  0.60779293E-05  0.23792450E+21  0.67114195E-10  0.17000234E+16  0.46562227E+01  0.27161412E-08
  -0.10111  300.0000      3.97152383  0.18230170E+03  0.67905207E-05  0.23636020E+21  0.72149434E-10  0.16875635E+16  0.46626148E+01  0.27216082E-08
  -0.10061  300.0000      3.92590343  0.18266120E+03  0.74890514E-05  0.23465229E+21  0.76620588E-10  0.16757159E+16  0.46659655E+01  0.27269753E-08
  -0.10011  300.0000      3.88019308  0.18302225E+03  0.81561545E-05  0.23282935E+21  0.80620078E-10  0.16639750E+16  0.46654556E+01  0.27323654E-08
  -0.09961  300.0000      3.83439196  0.18338718E+03  0.87871391E-05  0.23092042E+21  0.84296196E-10  0.16518734E+16  0.46604794E+01  0.27378134E-08
  -0.09911  300.0000      3.78849953  0.18375137E+03  0.93876566E-05  0.22894924E+21  0.87812713E-10  0.16390558E+16  0.46506779E+01  0.27432505E-08
  -0.09861  300.0000      3.74251734  0.18410254E+03  0.99703134E-05  0.22693114E+21  0.91310445E-10  0.16253129E+16  0.46359765E+01  0.27484932E-08
  -0.09811  300.0000      3.69645106  0.18441982E+03  0.10550984E-04  0.22487173E+21  0.94881932E-10  0.16105891E+16  0.46166538E+01  0.27532298E-08
  -0.09761  300.0000      3.65031274  0.18467313E+03  0.11144957E-04  0.22276731E+21  0.98563961E-10  0.15949715E+16  0.45934251E+01  0.27570116E-08
  -0.09711  300.0000      3.60412304  0.18482368E+03  0.11763142E-04  0.22060682E+21  0.10234489E-09  0.15786583E+16  0.45674832E+01  0.27592592E-08
  -0.09661  300.0000      3.55791320  0.18482652E+03  0.12409201E-04  0.21837554E+21  0.10617875E-09  0.15619038E+16  0.45404310E+01  0.27593015E-08
  -0.09611  300.0000      3.51172595  0.18463551E+03  0.13078662E-04  0.21605953E+21  0.10999824E-09  0.15449502E+16  0.45140804E+01  0.27564500E-08
  -0.09561  300.0000      3.46561503  0.18420986E+03  0.13760404E-04  0.21364956E+21  0.11372267E-09  0.15279707E+16  0.44901565E+01  0.27500953E-08
